"U递注册成功购买会员即返20元邀请好友再送21元",http://tieba.baidu.com/p/4763576363
"国外花几万元买来的古董，专家激动的站了起来称一辈子未见其真容",http://tieba.baidu.com/p/4762922033
"唐山城建三年大变样 ！ 全季 【大图】",http://tieba.baidu.com/p/1069257006
"唐山跟江苏无锡谁比较强呢？",http://tieba.baidu.com/p/4763378924
"两个笨蛋去帮忙，结局悲催了",http://tieba.baidu.com/p/4763256467
"看过这么牛的狙击手吗，目标都不看直接秒掉",http://tieba.baidu.com/p/4763355268
"8月河北7市房价环比5涨2跌 石家庄涨3.62%",http://tieba.baidu.com/p/4763259435
"十年前经典神曲《香水有毒》，很多女人听了感同身受",http://tieba.baidu.com/p/4763338145
"实拍街头偶遇兰博基尼VS本田飞度 起步好快！",http://tieba.baidu.com/p/4763058614
"烂大街的都轮不到河北",http://tieba.baidu.com/p/4760561867
"朝鲜人为何冒死逃离伟大的祖国",http://tieba.baidu.com/p/4747334867
"国家统一考试",http://tieba.baidu.com/p/4763550975
"河北城建三十强，亲眼所见是评判的唯一标准！",http://tieba.baidu.com/p/4013929873
"河北三河合法黑老大，李旗庄镇长张全奎",http://tieba.baidu.com/p/4491020117
"拼车结伴去“色达佛学院”",http://tieba.baidu.com/p/4755316023
"揭露！不作为的法官马树林，河北",http://tieba.baidu.com/p/4763558282
"曝光一下！不作为的法官马树林，",http://tieba.baidu.com/p/4763557447
"pp图，惹人爱，四年ps经验免费带小白",http://tieba.baidu.com/p/4763542455
"山东高唐的名吃有想学的吗？",http://tieba.baidu.com/p/4763489461
"京霸城际高铁开工了吗？",http://tieba.baidu.com/p/4647928220
"【保税区】唐山和石家庄同时获批的？ 印象里是唐山先获批的吧？",http://tieba.baidu.com/p/4763468608
"中国农业发展银行总行的先进性在哪里？  李英光郑重声明：我所发",http://tieba.baidu.com/p/4732461811
"秦皇岛佰众电子商务有限公司是一个骗子公司，大家当心。",http://tieba.baidu.com/p/4763517157
"66   Ban-正",http://tieba.baidu.com/p/4763473216
"=========2016年7月河北省各地区房价排名=========",http://tieba.baidu.com/p/4752018295
"【自贸区】定了！没河北。",http://tieba.baidu.com/p/4760590397
"邯郸和廊坊哪个城市好啊？",http://tieba.baidu.com/p/916835299
"晋州市假记者疯狂敲诈企业",http://tieba.baidu.com/p/4721906922
"老哥们，别撕逼了。包头地铁获批了，搭上了末班车",http://tieba.baidu.com/p/4762048264
"大名县半边熏肉大饼赵付强，家是",http://tieba.baidu.com/p/4763492635
"这样的剧情都能演下去，这些演员该得奥斯卡",http://tieba.baidu.com/p/4758521366
"世态炎凉",http://tieba.baidu.com/p/4763478185
"河北小学生，刷爆网络",http://tieba.baidu.com/p/4763490393
"（帮转）寻人",http://tieba.baidu.com/p/4759122407
"控告人:段海莉  被控告人:魏",http://tieba.baidu.com/p/4763495713
"徐州城建比河北所谓第一唐山怎么样",http://tieba.baidu.com/p/4581293936
"国足下半场扳两球",http://tieba.baidu.com/p/4762957886
"一张图看看全球互联网设备覆盖情况：美国密集：",http://tieba.baidu.com/p/4763213395
"公开我这案件，迫使法院开庭审理，给50万酬谢了",http://tieba.baidu.com/p/4449776406
"66    Ban-正",http://tieba.baidu.com/p/4763470779
"赏秋",http://tieba.baidu.com/p/4763469374
"樊志锋 顶风违纪，违反八项规定，组织公款旅游和景区开会",http://tieba.baidu.com/p/4763468600
"妈那个臭逼的总他妈发视频贴",http://tieba.baidu.com/p/4761422143
"唐山市曹妃甸国家级综合保税区已经运行了4周年啦，表示祝贺。",http://tieba.baidu.com/p/4762915103
"唐山非常感谢两届总理，促使唐山断腕转型。",http://tieba.baidu.com/p/4762967347
"那位领导为我解决问题",http://tieba.baidu.com/p/4763463432
"樊志锋 顶风违纪，违反八项规定，组织公款旅游和景区开会",http://tieba.baidu.com/p/4763465223
"工地上的美女粉刷匠",http://tieba.baidu.com/p/4762758367
"两任gwy总理打压唐山，唐山真是命不好",http://tieba.baidu.com/p/4448010363
"收藏",http://tieba.baidu.com/p/4763443549
"唐  山  人  忒  操  蛋   ！",http://tieba.baidu.com/p/4763068288
"唐山人的手掌，石家庄的脸。是河北省两大宝。",http://tieba.baidu.com/p/4762975593
"伯恩归来啦！5分钟看完谍影重重系列",http://tieba.baidu.com/p/4751318940
"衡水市发生3起死亡事故",http://tieba.baidu.com/p/4763405325
"城市之家",http://tieba.baidu.com/p/4763395939
"拿正确眼光看待石家庄和保定。",http://tieba.baidu.com/p/4758480126
"福茂伸缩门",http://tieba.baidu.com/p/4763391794
"在大连的河北老乡进来哦。河北滴~~",http://tieba.baidu.com/p/2066318792
"河北人，讲讲自己闯荡社会后的一些感悟 走出迷茫。",http://tieba.baidu.com/p/4747180829
"8月沧州平均住宅价格6829元，运河区居首均价达到8139元",http://tieba.baidu.com/p/4763333379
"河北科技学院怎么样呀",http://tieba.baidu.com/p/3209624669
"这几天空气质量不错，蓝天白云的",http://tieba.baidu.com/p/4763409157
"一个千万富翁，装成乞丐回老家，亲戚朋友都嘲笑他，结果！",http://tieba.baidu.com/p/4756279659
"揭露！不作为的法官马树林，河北",http://tieba.baidu.com/p/4763355682
"控告人:段海莉  被控告人:魏",http://tieba.baidu.com/p/4763414497
"白洋淀是否可单独成立一个行政区",http://tieba.baidu.com/p/4211763422
"神秘海底人竟拥有超自然力量 藏身百慕大",http://tieba.baidu.com/p/4762740320
"城市之家",http://tieba.baidu.com/p/4763403349
"环渤海崛起～观渤海新区！",http://tieba.baidu.com/p/4762594333
"是谁偷走了吴桥县有线电视台职工们的正常福利",http://tieba.baidu.com/p/3623714814
"城市之家",http://tieba.baidu.com/p/4763401336
"城市之家",http://tieba.baidu.com/p/4763398470
"河北这些景点让你不想回家~",http://tieba.baidu.com/p/4763203544
"去了唐山吧，看到一个贴，唐山人民好样的",http://tieba.baidu.com/p/4763349615
"这就是邯郸人的文明风貌，在邯郸上学的学生深有体会",http://tieba.baidu.com/p/4762058372
"城市之家",http://tieba.baidu.com/p/4763391287
"【省会交通报道】省会石家庄 何时修四环？",http://tieba.baidu.com/p/2613443471
"机关事业单位从7月1日开始涨工资啦！",http://tieba.baidu.com/p/4760504992
"对室友做这么贱的事竟然还活着！",http://tieba.baidu.com/p/4762729623
"蔚县干部管理之乱象 几百行政干部一夜变成“另册管理”",http://tieba.baidu.com/p/4761337492
"毛泽东如何预言2016年的中国",http://tieba.baidu.com/p/4762903628
"曝光一下！不作为的法官马树林，",http://tieba.baidu.com/p/4763354820
"生气也得发：河北省重点工程项目：中国陶瓷博览会中心在唐山竣工！",http://tieba.baidu.com/p/4758886881
"控告人:段海莉  被控告人:魏",http://tieba.baidu.com/p/4763346918
"求支持关照",http://tieba.baidu.com/p/4763263059
"红队杀手原来是这么可怜的人",http://tieba.baidu.com/p/3902497461
"把风油精放在家里，整个家都“活了”",http://tieba.baidu.com/p/4743505643
"我们大河北那里皂角多  谢谢",http://tieba.baidu.com/p/4763308556
"司机拿大货车当船开，这也太猛了！",http://tieba.baidu.com/p/4762706305
"寻人贴",http://tieba.baidu.com/p/4724954382
"比亚迪北方区领导考察沧州经济开发区投资环境",http://tieba.baidu.com/p/4762570222
"河北邯郸：谁污染了我的沁河！（图）",http://tieba.baidu.com/p/4763243382
"2016河北互联网+大会在美丽的渤海之滨沧州举行",http://tieba.baidu.com/p/4762840124
"大唐山的牛逼事：世园会、中东欧地方领导人会议、拉美企业家高峰",http://tieba.baidu.com/p/3788985806
"唐山大剧院，唐山图书馆，中国陶瓷博览会中心唐山国际展览中心",http://tieba.baidu.com/p/4758897113
"中国～拉美国家企业家高峰会十月在河北省第一大城市唐山召开。",http://tieba.baidu.com/p/4761228827
"昨日河北定州上空惊现“七彩祥云”",http://tieba.baidu.com/p/4763263535
"习总对唐山最新的‘’三个走在前列‘’的指示，让多少人睡不着觉？",http://tieba.baidu.com/p/4721441230
"石家庄君乐宝世界级奶粉工厂投产，历史性挺进香港市场！",http://tieba.baidu.com/p/4721162685
"2016唐山凤凰湖畔首届☆梦幻灯光节☆开幕啦！",http://tieba.baidu.com/p/4751220551
"河北都倒数了，还窝里横呢，清朝之后河北慢慢就变成笑话了，勿喷",http://tieba.baidu.com/p/4753658530
"曲周县，焦庄重大事件求关注",http://tieba.baidu.com/p/3908616516
"男子刚要和美女办事  女儿竟然爬窗进来  这就尴尬了",http://tieba.baidu.com/p/4762664986
"最厉害的战术就是搞定敌人的女儿",http://tieba.baidu.com/p/4762663531
"寻人启事，咱们河北人最热情了，谁顶谁发财………",http://tieba.baidu.com/p/4540830455
"北京景山学校曹妃甸分校开学",http://tieba.baidu.com/p/4762996660
"美国的官员连畜生都不如!!!",http://tieba.baidu.com/p/4763228380
"巨型兰花雕塑亮相世园会(图)",http://tieba.baidu.com/p/4763013534
"河北省开发区上半年排名公布 唐山位居前列",http://tieba.baidu.com/p/4763000647
"唐山:按国际性品牌展会标准打造陶博会",http://tieba.baidu.com/p/4763008191
"惊！石家庄8月空气质量全部优良！今年已有139个好天！",http://tieba.baidu.com/p/4762237060
"被人遗忘的天价虾",http://tieba.baidu.com/p/4757952108
"看看王福重这个理论",http://tieba.baidu.com/p/4307259849
"黑呀、真黑呀!看看保定未来城开发商有多疯狂。。。。。。",http://tieba.baidu.com/p/4625178494
"苍茫大地之上有个美丽的地方，猜猜这是哪！",http://tieba.baidu.com/p/4706263833
"石济客专进展迅速~",http://tieba.baidu.com/p/3371882897
"控告人:段海莉  被控告人:魏",http://tieba.baidu.com/p/4763177520
"这种伪科学却能大行其道的根源是什么。",http://tieba.baidu.com/p/4763154894
"河北金融“打开”全球端口——工行后台中心落户河北影响几何",http://tieba.baidu.com/p/691750907
"昌黎人在唐山市乐亭县沿海黑社会罪证",http://tieba.baidu.com/p/3744965437
"辽宁VS山东 河北人觉得谁才是北方第一大省",http://tieba.baidu.com/p/3081609908
"唐山师范学院门口发生重大车祸",http://tieba.baidu.com/p/4618855421
"实名举报固安法院唐怀玉在中院领导干预下枉法判案",http://tieba.baidu.com/p/4763078903
"石家庄地铁内景图外露！",http://tieba.baidu.com/p/4762215859
"美国到底好不好？？？",http://tieba.baidu.com/p/4749014511
"河北尚亚尊电机制造公司的电机严重造假，在哪里举报？",http://tieba.baidu.com/p/4763099892
"请支持河北衡水人郭越昂作词作曲，李琛演唱的新歌《如果记得》！",http://tieba.baidu.com/p/4761527607
"我省不再核发环保标志！",http://tieba.baidu.com/p/4761736804
"求助，吧里有需要德州140*1500车床的吗",http://tieba.baidu.com/p/4763071553
"河北最有钱的县城,全河北找不到第二个",http://tieba.baidu.com/p/4640592600
"2016年工业百强县出炉，河北省4席位",http://tieba.baidu.com/p/4762922926
"真情，多少钱都换不来",http://tieba.baidu.com/p/4590652841
"我省24万灾区学生今日按时入学
！",http://tieba.baidu.com/p/4761954005
"欧洲最穷小国，中国曾援助它百亿，国民至今感谢中国",http://tieba.baidu.com/p/4759775180
"南水北调京津冀豫4000多万居民受益!",http://tieba.baidu.com/p/4762257632
"2015－－－风光锦绣唐山情",http://tieba.baidu.com/p/3826893224
"大唐千山绿，花动满城春。",http://tieba.baidu.com/p/2983223721
"【图帖】 湿（诗）意唐山  -----雨后的唐山令人惊艳！",http://tieba.baidu.com/p/4687410453
"河北省211个开发区排名公布：唐山海港经济开发区以965亿第一",http://tieba.baidu.com/p/4762935151
"我说，小赵呀，贵州省里没有国家队，所以贵阳最牛逼。",http://tieba.baidu.com/p/4761888892
"石家庄民营经济综合实力连续三年位居全省第一！",http://tieba.baidu.com/p/4545933405
"石家庄市注册商标突破6万件 居河北省第一位",http://tieba.baidu.com/p/4761812857
"2016上半年省会城市gdp排名 石家庄重回前十",http://tieba.baidu.com/p/4701680797
"民国时，蒋总裁舔美日的腚，现在蔡英文当局还舔！",http://tieba.baidu.com/p/4728453043
"2016年中国乒乓球俱乐部 甲D比赛在迁安开拍",http://tieba.baidu.com/p/4762993431
"60余幅达芬奇手稿亮相清华",http://tieba.baidu.com/p/4762460323
"退伍营长面试工作，老板吓的不敢要！",http://tieba.baidu.com/p/4762476096
"工商银行为何包庇犯罪分子？让我怎么信任你？",http://tieba.baidu.com/p/4763027507
"辣眼睛！世界第一疯狂宅男",http://tieba.baidu.com/p/4762453276
"披着贫困县的外衣，其实是经济强县。",http://tieba.baidu.com/p/4762866653
"毛泽东的那个年代",http://tieba.baidu.com/p/4741974180
"简直就是给已婚男士看的警示教育片",http://tieba.baidu.com/p/4762438574
"中国大胃王，大写的服",http://tieba.baidu.com/p/4733524704
"服务金鸡百花电影节 唐山选出百名礼仪形象大使",http://tieba.baidu.com/p/4763004438
"一只从以色列远道而来的曼联球迷～",http://tieba.baidu.com/p/4694404513
"唯美圣泉 闪耀金秋",http://tieba.baidu.com/p/4763002050
"大海，真漂亮",http://tieba.baidu.com/p/4616195418
"为了一个被黑心庸医戕害致残的生命",http://tieba.baidu.com/p/4643918209
"新乐市2015年11月16日在研究企业融资和上市公司的成功经验",http://tieba.baidu.com/p/4195180011
"同一个梦想",http://tieba.baidu.com/p/4762951268
"毛泽东的中国，那才叫强大",http://tieba.baidu.com/p/2648159845
"唐山:"双11"举办国际汽车展 为国内"c级车展"",http://tieba.baidu.com/p/4759491699
"这才是我的家乡——河北！",http://tieba.baidu.com/p/4321014604
"春耕时节 临时用电莫大意",http://tieba.baidu.com/p/4498732429
"来自河北省第一大城市～唐山的问候",http://tieba.baidu.com/p/4757698128
"北京驱霾河北买单 经济洼地痛诉协同难",http://tieba.baidu.com/p/4761607726
"小赵彻底明白了，沿海战略才是国家的大战略。",http://tieba.baidu.com/p/4760025089
"省会石家庄市的没落，是历史发展的必然，是地域经济发展的要求。",http://tieba.baidu.com/p/4761285892
"实名控告无法无天顶风作案的河北省张北县人民检察院 宋峰检察长",http://tieba.baidu.com/p/4468132020
"请大家看看业主花钱请来的保安的行为",http://tieba.baidu.com/p/4753943407
"唐山又开始玩会展经济了。",http://tieba.baidu.com/p/4761798915
"请看河北安信联行物业保安的行为",http://tieba.baidu.com/p/4755597883
"城中山水添韵味  唐山风格初形成",http://tieba.baidu.com/p/4220886564
"大唐风光——几番雨雪几番晴",http://tieba.baidu.com/p/4210059312
"寒风劲吹之时  遍赏大唐盛景",http://tieba.baidu.com/p/4163175528
"河北的概念很模糊",http://tieba.baidu.com/p/4762897682
"✴ ✴ ✴ ✴城市流动的风景 ✴ ✴ ✴ ✴『石家庄』",http://tieba.baidu.com/p/4750162004
"石家庄夜经济“点亮”城市新生活",http://tieba.baidu.com/p/4758625786
"滴滴又要联合出租车了，出租车要",http://tieba.baidu.com/p/4762912083
"340个重点项目！河北多地将发生巨变",http://tieba.baidu.com/p/4574259666
"控告人:段海莉  被控告人:魏",http://tieba.baidu.com/p/4762930516
"欢子惠州演出首唱新歌 《再见，再也不见》超好听",http://tieba.baidu.com/p/4729003671
"河北省邯郸市峰峰矿区乡镇退伍军人工资问题",http://tieba.baidu.com/p/4735509287
"【与子书】   一位父亲给孩子的成长箴言",http://tieba.baidu.com/p/2997435087
"天津自贸区有我大唐的区域，正在协商中，，，，",http://tieba.baidu.com/p/4761967498
"唐山   一座城市的24小时 （这个为什么删除？）",http://tieba.baidu.com/p/3514519991
"河北吧新人报道及灌水刷图刷经验专贴",http://tieba.baidu.com/p/4141301940
"建议大吧主反整天骂大街的人，该封的封，该删的删。",http://tieba.baidu.com/p/4748267348
"河北省事业单位和企业单位退休调资方案何时出台！",http://tieba.baidu.com/p/4762528540
"河北没有被边缘化",http://tieba.baidu.com/p/4761962048
"G20峰会女子巡逻队现身西湖",http://tieba.baidu.com/p/4762295580
"天网行动在找车，被盗黑色本田车。",http://tieba.baidu.com/p/4762548103
"石家庄又传来好消息",http://tieba.baidu.com/p/4515280983
"在北京工作，在石家庄买房还是保定，给点建议吧",http://tieba.baidu.com/p/4762352211
"秋收到了，6.7天了井陉秀林南",http://tieba.baidu.com/p/4762869896
"正定新区.正定县.综合保税区集中开工一批重点项目",http://tieba.baidu.com/p/4410866220
"造谣、诬蔑、愚弄人民的@新疆网警 ，暗杀人民的公安机关",http://tieba.baidu.com/p/4729904202
"石家庄综合保税区8月31日开关运作",http://tieba.baidu.com/p/4761618861
"平山在河北是经济强县吗",http://tieba.baidu.com/p/4725232905
"河北13市开发区大调整 更名撤销合并全名单",http://tieba.baidu.com/p/4739094270
"控告人:段海莉  被控告人:魏",http://tieba.baidu.com/p/4762827796
"曝光一下！不作为的法官马树林，",http://tieba.baidu.com/p/4762833512
"此国170年前加入美国 至今好多人否认是美国人",http://tieba.baidu.com/p/4762837219
"揭露！不作为的法官马树林，河北",http://tieba.baidu.com/p/4762833787
"曝光一下！不作为的法官马树林，",http://tieba.baidu.com/p/4762833310
"杀生招恶报的根本原因及预防之道（转载）",http://tieba.baidu.com/p/4247517500
"河北省出入境检疫局张继东的违纪犯罪事实",http://tieba.baidu.com/p/3324872625
"当我们以积极的心态生活，就会发",http://tieba.baidu.com/p/4762831863
"山东的城建很厉害，最不发达地区，德州宁津县（县城风貌）",http://tieba.baidu.com/p/1005510557
"【原创文学】七律·致惜别部队走向社会之勇士们",http://tieba.baidu.com/p/4762569897
"河北省出入境检验检疫局张继东带病提拔",http://tieba.baidu.com/p/3324870404
"河北张家口蔚县中医院分院再次出现医疗事故，引发社会关注！",http://tieba.baidu.com/p/4751195029
"小花妹妹陪孙俪练瑜伽 姿势标准画面温馨~",http://tieba.baidu.com/p/4696685651
"河北省被边缘化了！",http://tieba.baidu.com/p/4761530105
"走，到世园会看国际精品兰花展去（图）",http://tieba.baidu.com/p/4761240739
"事业单位车改会怎么定，大家说说看？",http://tieba.baidu.com/p/4310455225
"湖南省人大调研组来唐调研",http://tieba.baidu.com/p/4759480411
"世界第一水利枢纽三峡大坝造价2000亿元，固若金汤",http://tieba.baidu.com/p/4762241609
"曹妃甸正在发展壮大变强",http://tieba.baidu.com/p/4724339966
"农村父亲在儿子婚礼上的发言，不需要草稿发自肺腑，很有水平",http://tieba.baidu.com/p/4745928726
"《Fly Away》，一看大家都以为是英文歌，其实它是国语歌",http://tieba.baidu.com/p/4700603104
"欺骗与背叛",http://tieba.baidu.com/p/4762793729
"神作8.7高分，不作不死，已婚的别看，人性经不起考验",http://tieba.baidu.com/p/4740470437
"腐败分子",http://tieba.baidu.com/p/4547094889
"曝光一下！不作为的法官马树林，",http://tieba.baidu.com/p/4762584672
"河北正定腾达胶粉有限公司",http://tieba.baidu.com/p/4762536055
"骗局！河北中航航空票务有限公司（假培训机构）骗大学生培训费！",http://tieba.baidu.com/p/4547130612
"河北涉县：石料厂疯狂爆破民居成危房",http://tieba.baidu.com/p/4762237151
"洪灾的背后是天灾还是人祸？问责何时开始？逝者何时能入土为安？",http://tieba.baidu.com/p/4702503624
"美休翻唱《做你心上的人》",http://tieba.baidu.com/p/4762267374
"这B装大了，遇上高手了！",http://tieba.baidu.com/p/4745833358
"·河北涉县：石料厂疯狂爆破民居成危房",http://tieba.baidu.com/p/4762233927
"嫩肉的正确做法",http://tieba.baidu.com/p/4746087554
"富二代便装相亲被拜金女嘲讽，结果看到他开的豪车后瞬间后悔了！",http://tieba.baidu.com/p/4760858399
"男子给好友戴“绿帽子”，结果悲剧了",http://tieba.baidu.com/p/4744004588
"监控实拍：倒霉男子被雷劈倒后，挣扎爬起又被劈倒，又爬起...",http://tieba.baidu.com/p/4739959978
"我们平时吃的猪肉安全吗？",http://tieba.baidu.com/p/4762617563
"老妈从农村来城市第一次坐的士，上车后直接懵了",http://tieba.baidu.com/p/4762195585
"超嗨!刘翔耍宝玩架子鼓 摔倒引女友大笑",http://tieba.baidu.com/p/4762070421
"男子树下挖了一个洞，居然捅了鱼窝，挖出一条又一条的鱼",http://tieba.baidu.com/p/4762180207
"王宝强首发声：今天起从头再来 保护好儿女",http://tieba.baidu.com/p/4761886780
"八旬老汉看病难，孙子误当小白鼠！",http://tieba.baidu.com/p/4762109462
"这孩子绝对是奶奶带大的，这首歌这个版本的太逗了",http://tieba.baidu.com/p/4762238156
"熊孩子拿妈妈的橡胶棒棒给妹妹玩，这家庭真开放",http://tieba.baidu.com/p/4762191577
"李小鹏辞去山西省省长职务",http://tieba.baidu.com/p/4759108138
"血拆！！！",http://tieba.baidu.com/p/4734123844
"项少龙最后一次拜别秦王嬴政，为保身份秘密的大王已动杀机！",http://tieba.baidu.com/p/4743163066
"中国的法外之地——安国（220余人实名检举）",http://tieba.baidu.com/p/4736906419
"【豪】无人性",http://tieba.baidu.com/p/4762602114
"华北理工大学开始搬迁啦",http://tieba.baidu.com/p/4759488823
"街景地图带你走近河北各市",http://tieba.baidu.com/p/4760428105
"小伙捡到一个钱包，点了一首倍儿爽来表达自己的心情，爆笑",http://tieba.baidu.com/p/4666274339
"曝光一下！不作为的法官马树林，",http://tieba.baidu.com/p/4762585292
"我把前女友和老婆的孩子调包了，追悔莫及了怎么办？",http://tieba.baidu.com/p/4762208856
"骗子秦皇岛卫校，害我孩子无法上学，恳请大家救救孩子吧！",http://tieba.baidu.com/p/4762271822
"枯木逢春犹再发，人无两度再少年。",http://tieba.baidu.com/p/4762444705
"保定市长说保障广大市民居者有其屋",http://tieba.baidu.com/p/4760499704
"沧州运河区西花园小学的老师踅文婕踅文杰踅文洁，算不算诈骗婚姻",http://tieba.baidu.com/p/4372698196
"各位大神知道这个是北京的什么公园不",http://tieba.baidu.com/p/4762025043
"保定市徐水区，古建筑之白塔铺的大白塔。",http://tieba.baidu.com/p/4752165443
"河北看完 都转疯了 河北最穷最脏？",http://tieba.baidu.com/p/4258592715
"寻找被盗本田车，车号鲁PDD029",http://tieba.baidu.com/p/4762522475
"这样恶搞会吓死人的啊！",http://tieba.baidu.com/p/4673803639
"沧州西部新城高新区道路城市命名路",http://tieba.baidu.com/p/4365009697
"吧主能不能把这些发视频的僵尸号",http://tieba.baidu.com/p/4762438765
"O2O社区大混战,爱鲜蜂借水果外卖配送服务成功突围",http://tieba.baidu.com/p/4762451610
"我对原驻滦平52826部队——永恒的记忆",http://tieba.baidu.com/p/150981395
"建议新乐也划区更有利发展！",http://tieba.baidu.com/p/4762404253
"石家庄牛逼了，双环跟中博被撤销资质！",http://tieba.baidu.com/p/4385282384
"求助，吧里有需要车床的吗",http://tieba.baidu.com/p/4762425722
"农村傻儿子和美女相亲，他说了这些话，美女却看上了他！",http://tieba.baidu.com/p/4759690187
"君乐宝奶粉香港开售，“世界级”奶粉工厂在石家庄投产！",http://tieba.baidu.com/p/4738669229
"什么时候跑来这么多发视频的",http://tieba.baidu.com/p/4762416623
"成海军调查报告",http://tieba.baidu.com/p/4758831109
"石衡高速开始建设了吗？何时能通车？",http://tieba.baidu.com/p/4762373079
"99狂欢节就要到了，节日到了中国就会变味，商场打折，人吃好的",http://tieba.baidu.com/p/4761145198
"惊！记住8月！2013年以来石家庄首次实现全月都是优良天！",http://tieba.baidu.com/p/4761388018
"沧州互联网大会，大咖齐聚狮城论道互联网发展",http://tieba.baidu.com/p/4761576715
"全省范围内阴谋继续在家庭上弄虚作假给狗日李新发舔屁股的狗",http://tieba.baidu.com/p/4762290661
"谨防披着佛教外衣的骗子～顺平凤凰山佛光寺的无赖和尚",http://tieba.baidu.com/p/4740464286
"小日本说中国士兵300米都打不中，结果悲剧啦",http://tieba.baidu.com/p/4739397607
"中国光大银行沧州分行举办全面健身卡",http://tieba.baidu.com/p/4758978309
"9月，全国“质量月”活动即将拉",http://tieba.baidu.com/p/4761547081
"沧州银行全力助推渤海新区快速发展",http://tieba.baidu.com/p/4761267530
"控告人:段海莉  被控告人:魏",http://tieba.baidu.com/p/4762262899
"多个枉法案除了枉法者包庇者案外另有一个舔屁股团伙给枉法者",http://tieba.baidu.com/p/4753854179
"一位五十多岁老教师 给张家口市和阳原县职改办的公开建议信",http://tieba.baidu.com/p/4148492437
"部分地区撤县设区统计作假 大量农民“被城镇化”",http://tieba.baidu.com/p/4759942586
"怒吼",http://tieba.baidu.com/p/4762216102
"电视剧《包青天》的主题曲，满满的都是回忆啊，真的太好听了",http://tieba.baidu.com/p/4748568744
"河北加快制造业与互联网融合发展",http://tieba.baidu.com/p/4759687323
"童焕英（图女），女，2000年",http://tieba.baidu.com/p/4036353557
"屌丝疯狂追求一姑娘，姑娘同意之后他却转手送人啦",http://tieba.baidu.com/p/4761175136
"骗子秦皇岛卫校，害我孩子无法上学，恳请大家救救孩子吧！",http://tieba.baidu.com/p/4762187545
"控告人:段海莉  被控告人:魏",http://tieba.baidu.com/p/4762101333
"最新：王宝强流离失所称必要孩子 假恩爱已2年",http://tieba.baidu.com/p/4750660603
"要是没有°绊脚石°的话河北肯定不回像现在遮阳落后  ■",http://tieba.baidu.com/p/4762016248
"其实石家庄不但有4个国家级贫困县",http://tieba.baidu.com/p/4761808995
"我发表了一篇视频贴，大伙来看看吧~",http://tieba.baidu.com/p/4760565346
"使劲报着‘’六个中心‘’别撒手。",http://tieba.baidu.com/p/4710492794
"牢记重托 不辱使命 以新突破带动新发展",http://tieba.baidu.com/p/4761243736
"《我不是潘金莲》曝有戏版海报 尽显冯氏幽默",http://tieba.baidu.com/p/4762071200
"保定未来城开发商偷梁换柱大肆欺诈业主、坑害百姓血汗钱!!",http://tieba.baidu.com/p/4078803323
"《毛泽东：鲜为人知的故事》",http://tieba.baidu.com/p/3208726152
"这素质没得说,声音一响全都让路",http://tieba.baidu.com/p/4761123922
"冀州市北岳庄惨案",http://tieba.baidu.com/p/4217797623
"这就是我大力宣传戒烟的主要原因，绝对值得您花一分钟来看看。",http://tieba.baidu.com/p/4648213270
"熬得住，出众；熬不住，出局 — 这就是人生",http://tieba.baidu.com/p/4750812667
"唐山史诗---中国凤凰城[华夏诗歌史上最长万言赋]",http://tieba.baidu.com/p/987905216
